0,Ahri,Textures/Chara/Human_Female_00
1,Akali,Textures/Chara/Human_Female_01
2,Neeko,Textures/Chara/Human_Female_02
3,Ashe,Textures/Chara/Human_Female_03
4,Caitlyn,Textures/Chara/Human_Female_04
5,Camille,Textures/Chara/Human_Female_05
6,Cassiopeia,Textures/Chara/Human_Female_06
7,Diana,Textures/Chara/Human_Female_07
8,Evelynn,Textures/Chara/Human_Female_08
9,Fiora,Textures/Chara/Human_Female_09
10,Irelia,Textures/Chara/Human_Female_10
11,Jinx,Textures/Chara/Human_Female_11
12,Lux,Textures/Chara/Human_Female_12
13,Qiyana,Textures/Chara/Human_Female_13
14,Riven,Textures/Chara/Human_Female_14
15,Xayah,Textures/Chara/Human_Female_15
16,Aphelios,Textures/Chara/Human_Male_00
17,AAtrox,Textures/Chara/Human_Male_01
18,Darius,Textures/Chara/Human_Male_02
19,Draven,Textures/Chara/Human_Male_03
20,Ekko,Textures/Chara/Human_Male_04
21,Ezreal,Textures/Chara/Human_Male_05
22,Gangplank,Textures/Chara/Human_Male_06
23,Graves,Textures/Chara/Human_Male_07
24,Jax,Textures/Chara/Human_Male_08
25,Kayn,Textures/Chara/Human_Male_09
26,Sett,Textures/Chara/Human_Male_10
27,Swain,Textures/Chara/Human_Male_11
28,Sylas,Textures/Chara/Human_Male_12
29,Talon,Textures/Chara/Human_Male_13
30,Urgot,Textures/Chara/Human_Male_14
31,Vladimir,Textures/Chara/Human_Male_15
